title,date,views,likes,comments
Arsenal 1-2 Olympiacos | Mustafi Was Our Best Player Today & When He Came Off They Scored!,2020-02-28T00:43:06Z,29659,486,137
Can Arsenal Beat Chelsea In The Conti Cup Final? | Pippa's Women's Football Show Ft Julia Simic,2020-02-27T07:00:02Z,9860,234,45
Arsenal Would Be 17th In The League Without Aubameyang Goals | Claude & Ty Show,2020-02-25T22:00:01Z,35059,769,320
Aubameyang Allegedly Leaning Towards STAYING At Arsenal!! | Wat U Sayin ?! Ft Lumos & Bhav,2020-02-25T07:00:11Z,35368,605,119
(FA WSL Cup) Arsenal 2-0 Lewes | Caitlin Foord Scores On Her Arsenal Debut!,2020-02-24T22:00:02Z,6644,170,16
Arsenal 3-2 Everton - Sokratis Leaving Arsenal After Game,2020-02-24T15:12:33Z,36487,898,115
Arsenal 3-2 Everton | How Come We Don’t Have A Song For Saka? (Stricto),2020-02-23T23:12:36Z,54117,1265,239
Arsenal 3-2 Everton | We Must Do Everything To Keep Aubameyang !! (Kelechi),2020-02-23T20:56:01Z,86232,1914,159
Arsenal 3-2 Everton | Leno Needs To Be More Commanding In The Box! (Kenny Ken),2020-02-23T19:57:16Z,36450,833,111
A Trip Down Memory Lane | The Kevin Campbell Show Ft Lee Judges,2020-02-19T12:00:00Z,25141,664,131
Roy Keane Is A Player Hater! | The Claude & Ty Show,2020-02-19T07:00:00Z,45473,868,460
Second Half Master Class | AFTV Tactical Insight Ft Graham,2020-02-17T19:00:00Z,71213,1499,348
Arsenal 4-0 Newcastle | It's So Great For Lacazette To Score! (Fans Round Up),2020-02-16T22:00:06Z,30854,518,56
Arsenal 4-0 Newcastle | Ceballos Was Pulling The Strings Today! (Yardman),2020-02-16T21:39:50Z,42152,872,128
"Arsenal 4-0 Newcastle | Nigeria Or England, Who Will Saka Choose? (Claude & Ty)",2020-02-16T20:52:44Z,212788,3808,545
Arsenal 4-0 Newcastle | Mustafi Is Winning Over The Fans! (Stricto),2020-02-16T20:44:48Z,40414,863,187
Arsenal 4-0 Newcastle | The Time Away In Dubai Helped The Team!,2020-02-16T19:28:46Z,31036,705,93
Arsenal 4-0 Newcastle | Between Pepe & Saka It Was Tie For Man Of The Match! (Kenny Ken),2020-02-16T19:19:01Z,59172,1263,195
Arsenal 4-0 Newcastle | Pepe Had Danny Rose On Toast! (DT),2020-02-16T19:10:29Z,406540,10054,925
Arsenal Or Plastic - AFTV Ultimate Quiz | DT Takes It On!,2020-02-15T12:00:08Z,109392,2607,298
Arsenal Women's Injury Crisis! | The Women's Football Show ft Pippa Monique & Falhat,2020-02-14T16:15:00Z,5132,176,31
Arsenal Or Plastic - AFTV Ultimate Quiz | Ty Takes It On!,2020-02-14T12:00:19Z,105591,2400,306
Brothers CLASH Over Wenger's Statue! | Talk Is Cheap Ft Robbie,2020-02-14T07:00:07Z,71350,1308,439
Should Alexandre Lacazette Be Dropped? (Harvey Debates),2020-02-13T16:00:10Z,21731,571,266
Arsenal Or Plastic - AFTV Ultimate Quiz | Matt Bazell Takes It On!,2020-02-13T12:00:03Z,24435,600,76
Should Arsenal Give Arsene Wenger A STATUE? | Wat U Sayin?! Ft Lumos & Bhav,2020-02-13T07:00:02Z,27362,651,367
"The Arsenal Hierarchy | The Supporters Club w/ Turkish Ft Curtis, Deluded Gooner & Laurie",2020-02-12T19:32:15Z,46985,991,284
Arsenal Or Plastic - AFTV Ultimate Quiz | Curtis Takes It On!,2020-02-12T12:00:11Z,30407,723,140
Should Arsenal Drop Ozil And Start Pepe In The Next Game? | Claude & Ty Show,2020-02-12T07:00:01Z,38586,773,365
Arsenal Or Plastic - AFTV Ultimate Quiz | Claude Takes It On!,2020-02-11T17:00:09Z,96832,3394,402
BRAND NEW AFTV MOBILE BETA!,2020-02-11T15:04:53Z,13689,655,139
Arsenal Has The NOLA Spirit! | Gooner Gras 7 | Day 5 ft Troopz,2020-02-10T18:42:27Z,33257,698,121
Arsenal Or Plastic - AFTV Ultimate Quiz | Turkish Takes It On!,2020-02-10T17:00:10Z,45611,1096,328
"It’s Lit 🔥 Gunners On Parade! | Gooner Gras 7 | Day 4 Ft Troopz, Lumos & Steve",2020-02-09T21:57:57Z,46009,1062,170
Arteta Is Doing It The Arsenal Way! | Gooner Gras 7 (Mike - The Gooners Podcast),2020-02-09T21:01:03Z,18638,466,117
A Must Win NLD For The Arsenal Women! | Women's Football Show,2020-02-08T07:00:08Z,9673,260,109
Why Do Arsenal Draw So Many Games? | Claude & TY Show,2020-02-06T12:48:49Z,34394,706,308
Should Arsenal Keep Or Sell Aubameyang? | The Kevin Campbell Show Ft Lee Judges,2020-02-04T16:00:00Z,48493,1150,330
How Can Arsenal Turn Draws Into Wins? I AFTV Tactical Insight Show,2020-02-03T19:30:01Z,61585,1509,541
(WSL) Manchester City 2-1 Arsenal | The Title Race Isn't Over! Ft  Pippa & Joe Montemurro,2020-02-03T13:26:08Z,6873,188,25
Burnley 0-0 Arsenal | Player Ratings,2020-02-03T11:06:29Z,50074,1085,371
Burnley 0-0 Arsenal | Arteta Needs To Play Aubameyang In The Middle!,2020-02-02T18:37:25Z,38801,504,168
Burnley 0-0 Arsenal | Was Arteta's Team Selection Right? (Robbie Asks Fans),2020-02-02T18:11:25Z,36702,417,124
Burnley 0-0 Arsenal | It Was A Strange Decision To Drop Torreira! (DT),2020-02-02T17:56:24Z,269908,3869,776
Burnley 0-0 Arsenal | Leno Needs To Work On His Distribution! (Eisa),2020-02-02T17:51:08Z,18444,372,55
Burnley 0-0 Arsenal | We're Drawing Too Many Games!!,2020-02-02T17:43:26Z,14233,238,77
Burnley 0-0 Arsenal | Arteta Got The Line Up Wrong Today! (Livz),2020-02-02T17:32:13Z,39822,713,156
Burnley 0-0 Arsenal | Kudos To Arteta For Improving Our Defence!,2020-02-02T17:27:56Z,14217,258,53
Burnley 0-0 Arsenal | Saka’s Injury Killed Our Momentum! (Kelechi),2020-02-02T17:25:44Z,31061,635,74
Burnley 0-0 Arsenal | Why Is Lacazette Still Starting When He's Not On Form?,2020-02-02T16:57:16Z,35233,668,217
What Summer Transfers Will Make Arsenal Challenge Again? | All Gunz Blazing Podcast Ft DT,2020-02-01T07:00:03Z,167024,3053,991
(LIVE) Cedric Soares Officially Joins Arsenal | AFTV Transfer Daily,2020-01-31T13:10:00Z,92858,1260,168
Cedric Signs But Who Else To Arsenal On Deadline Day? | AFTV Transfer Daily,2020-01-31T10:26:47Z,144277,2709,488
"Are Arsenal Fans ""Excited"" For Transfer Deadline Day? | Talk Is Cheap Ft Laurie & Curtis",2020-01-31T07:00:02Z,43619,756,151
Is The FA Cup Important & Will Aubameyang Leave For Barcelona? | Claude & Ty Show,2020-01-28T19:30:00Z,42024,775,244
Bournemouth 1-2 Arsenal | Saka's Goal Was Like A Gunshot! (Yardman),2020-01-27T23:58:25Z,33303,687,62
Bournemouth 1-2 Arsenal | Arteta Needs Support From The Board! (Lee Judges),2020-01-27T22:47:59Z,119062,2103,214
"Heart, Fight & Desire!! Arteta’s New Arsenal | All Gunz Blazing Podcast ft DT",2020-01-25T11:15:01Z,154559,3044,1859
Bethany England The Best Striker In The WSL? | The Women's Football Show w/ Pippa Ft Samantha,2020-01-23T15:15:02Z,8081,253,59
5 Things Arsenal NEED To Address! | Kevin Campbell Show ft Lee Judges,2020-01-22T20:00:04Z,57232,1244,296
Have Arsenal Turned A Corner Under Arteta? | Claude And TY Show,2020-01-22T15:00:05Z,36421,657,248
Chelsea 2-2 Arsenal | Martinelli & Saka Were Fantastic!,2020-01-22T00:01:35Z,30650,661,75
The Arsenal Squad In 2022 | The Supporters Club,2020-01-21T12:00:06Z,59238,1334,403
(WSL) Arsenal 1-4 Chelsea | I Think Thats The Championship Gone Now!,2020-01-19T18:50:03Z,8095,195,71
Can Arsenal Make The Top 4 & Blud Bruvvas Final Reaction! | All Gunz Blazing Podcast Ft Dt,2020-01-17T19:14:12Z,157252,3612,633
THE FINAL | EPISODE 7 | BLUD BRUVVAS 2,2020-01-16T19:00:13Z,189105,4516,1270
(Womens) Arsenal 1-0 Reading | Pippa's Review Ft. Louise Quinn,2020-01-16T12:55:01Z,7701,359,72
"Nigerian Billionaire Dangote Says He’s Buying Arsenal! Wat U Sayin?! ft Lumos, Bhav & Kelechi",2020-01-15T07:00:01Z,82868,1593,512
Big Chance For Martinelli To Step Up | Claude & Ty Show,2020-01-14T14:33:19Z,45423,912,399
The 4 Reasons Arsenal Only Got A Draw At Palace! | AFTV Tactical Insight Show,2020-01-13T15:34:26Z,52537,1001,317
Crystal Palace 1-1 Arsenal | Xhaka Is Winning Over The Fans! | Player Ratings Ft Yardman,2020-01-12T07:00:06Z,65988,1425,428
Crystal Palace 1-1 Arsenal | It Was A Red Card & Poor Tackle From Aubameyang (Turkish),2020-01-11T15:05:26Z,124129,2138,332
TOP OF THE LEAGUE | EPISODE 6 | BLUD BRUVVAS 2,2020-01-08T19:00:10Z,95638,2120,371
What Should We Expect For The Rest Of The Season? | The Kevin Campbell Show Ft Lee Judges,2020-01-08T17:00:12Z,30731,684,93
Arteta Is Uniting The Fans! | Kevin Campbell Show Ft Lee Judges,2020-01-08T12:00:07Z,60590,1590,266
Aubameyang CONFIRMS He Will Stay At Arsenal!! (For Now) | Wat U Sayin?! Ft Lumos & Bhav,2020-01-08T07:00:02Z,34663,776,143
Arsenal 1-0 Leeds United | Holding Was Rusty & Needs More Game Time!,2020-01-07T00:12:42Z,24369,419,51
(NEW AFTV WSL) Arsenal 2-0 Birmingham City| Pippa's Match Day VLOG,2020-01-05T21:44:49Z,13180,446,89
(NEW AFTV WSL) Arsenal 2-0 Birmingham | Kim Little Is Amazing & We Can Win The League Again!,2020-01-05T18:01:33Z,8199,469,36
(NEW) AFTV Women's Football Show With Pippa Ft. Robbie,2020-01-03T20:00:03Z,37587,1871,336
"Arsenal 2-0 Man United | CheekySport Takeover! Ft Troopz, Rants, Flex, Alhan, Kelechi & Lumos",2020-01-02T21:30:00Z,115111,2752,325
SETTLING THE SCORE | EPISODE 5 | BLUD BRUVVAS 2,2020-01-02T19:00:09Z,153784,3201,435
A Decade At Arsenal (Good or Bad?) | Robbie & Harvey Look Back,2019-12-31T18:30:05Z,103377,2293,678
"Aubameyang, Put Some Respect On His Name! | Talk Is Cheap Show",2019-12-31T13:00:03Z,35771,694,227
"Arsenal's Energy, Intensity & Freedom Under Arteta! | AFTV Tactical Insight Ft Graham",2019-12-30T23:13:20Z,82736,1556,594
The Big Chelsea & United Test For Arteta! | All Gunz Blazing Podcast,2019-12-28T07:00:04Z,154831,3518,964
Bournemouth V Arsenal Match Preview | Excited For Arteta’s First Game!,2019-12-25T17:00:01Z,92186,2546,486
ALL TO FIGHT FOR | EPISODE 4 | BLUD BRUVVAS 2,2019-12-25T07:00:06Z,140014,2720,401
Everton 0-0 Arsenal | Our Team Lacks Passion & Leaders! (Gregg Sulkin),2019-12-21T17:07:57Z,36388,843,96
Everton 0-0 Arsenal | We've Got To Back Arteta All The Way! (DT),2019-12-21T15:22:12Z,523534,9468,1612
Is Arteta A Gamble? | All Gunz Blazing Podcast Ft. DT & Jay Bothroyd (Ex-Arsenal),2019-12-20T18:00:03Z,226727,3765,1023
THE RIVALRY | EPISODE 3 | BLUD BRUVVAS 2,2019-12-18T19:00:00Z,150509,3309,517
Arteta Is A Cheap Option With A Massive Risk! | Claude & Ty Show,2019-12-17T17:00:12Z,112829,1867,1065
Standard Liege 2-2 Arsenal Vlog | No Such Thing As A Dead Game For A Football Fan!,2019-12-13T08:41:22Z,29162,682,115
Standard Liege 2-2 Arsenal | Ancelotti Could Take Us To The Next Stage (Gooner Fanzine),2019-12-12T21:53:13Z,25490,394,124
INTO THE DOG FIGHT | EPISODE 2 | BLUD BRUVVAS 2,2019-12-11T19:00:06Z,186238,3611,415
We Are Staying Up! | Talk Is Cheap Show ft Laurie & Curtis,2019-12-11T14:13:25Z,18076,389,135
Are The Arsenal Board Serious About Getting A Proper Manager? | Kevin Campbell Show Ft Lee Judges,2019-12-10T20:45:01Z,64788,1279,360
Papering Over Cracks Or Have We Got Our Arsenal Back? | Claude & Ty Show,2019-12-10T14:30:00Z,38410,947,266
West Ham 1-3 Arsenal | Matchday VLOG,2019-12-10T13:44:41Z,58885,1811,176
"Emery’s Gone, The Aftermath | Talk Is Cheap Show",2019-12-03T07:00:07Z,36454,601,228
Norwich 2-2 Arsenal | VAR Finally On Our Side! | Match Day VLOG,2019-12-02T14:52:37Z,30429,767,124
Would You take Nuno' As Arsenal Manager? | The Talk Is Cheap (ft Laurie & Curtis),2019-11-27T16:00:07Z,73125,1159,522
(Exclusive) Piers Morgan Interview | Get Pochettino To Replace Emery! ft Harvey,2019-11-27T12:16:27Z,174770,4989,763
Have The Arsenal Players Given Up On Emery? | The Kevin Campbell Show Ft. Lee Judges,2019-11-26T19:30:04Z,90610,1745,597
Arsenal 2-2 Southampton | Money Talks! We Can Get Any Manager If We Act Like A Big Club!,2019-11-23T19:41:21Z,99968,1825,391
Tottenham 0-2 Arsenal (Ladies) | Nice Stadium But North London Is Still Red!!!,2019-11-18T06:47:28Z,55364,1178,234
Tottenham 0-2 Arsenal (Ladies) | Kim Little Is An Amazing Player!,2019-11-17T19:46:30Z,11115,463,92
More Shots Fired By Mainstream Media | Talk Is Cheap Show,2019-11-13T07:00:00Z,46774,886,431
Why Can't Fans Have A Relationship With Arsenal Players? | Claude & TY Show - FT Kevin Campbell,2019-11-12T19:00:03Z,97750,2219,957
Are The Arsenal Players Playing For Emery? | The Kevin Campbell Show,2019-11-12T15:18:56Z,92572,1897,622
Tackling Gangs | Can Football Save Our Streets? | Blud Bruvvas Exclusive,2019-11-05T09:00:05Z,11569,436,91
Who Should Replace Xhaka As Arsenal Captain? | Claude & Ty Show,2019-10-29T13:50:37Z,102096,1580,500
Have Arsenal Improved Under Emery? | The Kevin Campbell Show ft Lee Judges,2019-10-29T10:50:20Z,66686,1456,605
Nicolas Pepe vs Wilfried Zaha | The Supporters Club w/ Turkish,2019-10-26T14:58:36Z,72693,1388,451
(NEW SHOW) TALK IS CHEAP | The Dreaded 'M' Word... (feat Laurie & Curtis),2019-10-24T06:00:01Z,24730,703,416
Are Arsenal Fans Turning On Emery?! | Wat U Sayin ft Lumos & Bhav,2019-10-23T16:34:51Z,31490,709,272
Sheffield Utd 1-0 Arsenal | Emery Is Too Stubborn To Play The Right Players!,2019-10-21T22:33:28Z,42705,636,127
Has Ozil Been Mistreated? | 5 Things We’ve Learnt About Arsenal! | The Kevin Campbell Show,2019-10-16T06:00:04Z,62166,1491,493
15 MINUTES OF FURY | MENTAL HEALTH & SOCIAL MEDIA (MUST WATCH),2019-10-10T18:00:00Z,52881,3067,454
AFTV Player of The Month September 2019 | Fans Vote,2019-10-09T18:30:00Z,32388,1171,584
LAST MINUTE MELTDOWN | BLUD BRUVVAS 2 PRE-SEASON | MINISODE 7,2019-10-09T15:00:11Z,90679,1672,233
Arsenal Midfield Too Unbalanced! | 5 Things We’ve Learnt About Arsenal! | The Kevin Campbell Show,2019-10-02T12:45:01Z,51162,1153,474
Is Emery Too Negative & Has Arsenal v Man United Lost Its Edge? | The Claude & Ty Show,2019-10-01T15:59:41Z,42853,816,480
Can We End Our Old Trafford Curse | The Supporters Club,2019-09-29T08:00:00Z,85533,2003,590
"Xhaka, Unfair Criticism Or Harsh Reality | The Supporters Club",2019-09-27T18:00:05Z,71465,1524,623
Tierney Could Be The New Kenny Samson & Who Should Start Against Man United? | Claude & Ty Show,2019-09-26T07:00:02Z,61669,1190,402
SILENCING THE CRITICS | BLUD BRUVVAS 2 PRESEASON | MINISODE 6,2019-09-26T06:00:02Z,98015,2021,285
Arsenal 3-2 Aston Villa | Captain Aubameyang Won Us The Game (Kelechi),2019-09-22T19:14:11Z,62720,1475,163
What Is Arsenal's New Identity? | The Kevin Campbell Show (Q & A) feat Lee Judges,2019-09-19T10:00:16Z,18925,626,196
AFTV 1 Million Live Stream,2019-09-19T02:36:45Z,107634,3438,332
Is Emery Or The Defence To Blame For Arsenal's Draw With Watford? | Claude & Ty,2019-09-18T14:44:22Z,53428,1147,575
Xhaka's No Captain! | 5 Things We’ve Learnt About Arsenal! | The Kevin Campbell Show ft Lee Judges,2019-09-17T16:20:59Z,66480,1794,613
Two Nil And We F*ck*d It Up!!! | AFTV Watford vs Arsenal VLOG,2019-09-16T11:13:43Z,43568,716,163
THE CALL OUT | BLUD BRUVVAS 2 PRESEASON | MINISODE 5,2019-09-08T16:00:06Z,124880,2026,406
AFTV FC v England 6-A-Side | Leisure League Tournament,2019-09-05T15:35:41Z,16366,391,40
Is Harry Kane Unbookable & Will Arsenal Miss Mkhitaryan? | Claude & Ty Show,2019-09-03T11:30:12Z,59568,1114,327
NEVER GIVE UP | BLUD BRUVVAS 2 PRESEASON | MINISODE 4,2019-08-28T06:00:03Z,107640,2210,307
Arsenal 6-0 Tottenham (Ladies) Pre-Season Friendly VLOG FT Pippa Monique,2019-08-27T13:03:30Z,18108,583,161
Liverpool 3-1 Arsenal  | Emery Got His Tactics Wrong! Why Was Xhaka In The Team! (Livz),2019-08-24T21:12:15Z,58719,1139,380
Can We Trust Josh Kroenke? | The Supporters Club,2019-08-23T18:30:00Z,57651,1271,311
AFTV ASSEMBLE | BLUD BRUVVAS 2 PRESEASON | MINISODE 3,2019-08-14T06:00:00Z,135131,2549,350
Is The Future Bright At Arsenal? | Turkish Presents 'The Supporters Club',2019-08-13T14:25:27Z,76569,1850,443
"Newcastle 0-1 Arsenal Match Day Vlog | WET, WET, WIN!!!",2019-08-12T08:38:28Z,72673,1933,236
Newcastle vs Arsenal | Robbie's Predicted Starting 11,2019-08-11T07:50:04Z,109400,2488,583
5 things We Learnt After Arsenal’s Defeat To Spurs! | AFTV News Daily,2021-08-09T18:10:03Z,73176,1574,393
Proof Aubameyang Should Be Dropped For Brentford | Tactical Insight Ft. James & Graham,2021-08-09T13:24:01Z,109657,2908,677
"Newcastle Agree £25m Fee For Willock, Will This Trigger Maddison Move? | AFTV Transfer Daily",2021-08-09T07:41:11Z,142972,3252,1073
Tottenham 1-0 Arsenal | Another Goalkeeper Is Priority!,2021-08-08T17:12:06Z,33316,612,169
Tottenham 1-0 Arsenal | I’m Worried!!!,2021-08-08T17:11:57Z,259704,5345,1327
Tottenham 1-0 Arsenal | It's Been A Disappointing Pre Season (Ty),2021-08-08T17:08:59Z,58481,1215,402
Tottenham 1-0 Arsenal | What Are The Board Doing? (Kelechi),2021-08-08T17:07:10Z,46576,1019,166
Tottenham 1-0 Arsenal | I Don't Give A S**T When The Window Ends! (Turkish),2021-08-08T16:49:22Z,153011,3997,782
"Tottenham vs Arsenal | Aftermath Ft. Pippa, Helen & Charlene",2021-08-08T16:47:27Z,44593,581,51
Tottenham 1-0 Arsenal | The Only Thing That’s Changed Is The Kits! (Lee Judges Rant),2021-08-08T16:23:48Z,218965,5366,1081
Tottenham vs Arsenal | Watch Along Live,2021-08-08T15:42:39Z,361113,3958,399
Bid Prepared For Ex Spurs Star Plus Interest In Dušan Vlahović! | AFTV Transfer Daily,2021-08-08T08:20:55Z,99702,2429,651
Tottenham v Arsenal | “It’s Never Really A Friendly Is It?” | Box 2 Box (Ft. Tobs),2021-08-07T16:00:06Z,57408,1203,230
Is This A North London Derby? | Ask The Fans,2021-08-07T15:15:27Z,27935,738,107
"Bruno Guimaraes Bid, Martinez Swap Deal & Bernardo Silva Linked! | AFTV Transfer Daily",2021-08-07T08:23:19Z,135923,3334,928
A Week To Go! Are Arsenal Ready? | Talk Is Cheap,2021-08-07T06:00:08Z,23714,653,193
Should Arsenal Bring Bernardo Silva To London? | AFTV News Daily,2021-08-06T18:08:24Z,78645,2051,415
Aouar Can Leave & Saliba Wanted Move! (Feat Chris Hudson & Kevin Campbell) | AFTV News Daily,2021-08-05T18:23:42Z,115484,2687,369
"The Domino Effect - Houssem Aouar, Martinez & Abraham! | AFTV Transfer Daily",2021-08-05T08:27:33Z,146365,3650,1209
Saka Left Speechless! | AFTV News Daily,2021-08-04T18:05:50Z,88494,2813,225
"Lukaku The Key To Martinez Deal, Onana Back On Plus Marco Asensio Linked! | AFTV Transfer Daily",2021-08-04T07:52:24Z,136509,3613,869
Wheatley Confirms Maddison Bid & Xhaka New Deal! | AFTV News Daily Ft. Stricto,2021-08-03T18:01:05Z,108729,3329,369
Are Arsenal Ready & Harry Kane Is On Strike! | Biased Premier League Show,2021-08-03T15:00:07Z,88418,2320,562
STAN KROENKE GIVES ARTETA £100M? | AFTV News Daily,2021-08-02T18:18:40Z,151531,3229,605
Who Else Would You Like Arsenal To Sign? | Ask The Fans,2021-08-02T15:21:41Z,38297,1201,310
Granit Xhaka Is Staying! | AFTV Transfer Daily,2021-08-02T13:01:42Z,105165,2790,819
Arsenal 1-2 Chelsea | Fans React To Ben White's Debut,2021-08-01T18:30:37Z,115643,2647,531
Arsenal 1-2 Chelsea | It's Only Pre Season,2021-08-01T18:09:40Z,18177,428,112
Arsenal 1-2 Chelsea | It's Better To Make Mistakes Now! (Kelechi),2021-08-01T18:06:34Z,61950,1243,232
Arsenal 1-2 Chelsea | Ty Emotional That Fans Are Back,2021-08-01T18:02:57Z,77807,2209,231
Arsenal 1-2 Chelsea | There's A Big Attitude Problem In The Club,2021-08-01T17:50:23Z,32837,724,198
Arsenal 1-2 Chelsea | People Can Criticise Xhaka But He’s The Best Of A Bad Bunch! (Lee Judges),2021-08-01T17:47:03Z,217705,4368,748
Arsenal 1-2 Chelsea | Forget The Result I'm Just Happy To Be Back (Frank),2021-08-01T17:43:43Z,19800,436,79
Arsenal 1-2 Chelsea | Outstanding Performance By Ben White! (Pippa),2021-08-01T17:15:08Z,39577,899,209
"Arsenal 1-2 Chelsea | Partey Was Magnificent, Chelsea Couldn’t Handle Him!",2021-08-01T17:11:42Z,27596,716,228
Arsenal 1-2 Chelsea | The Difference Between Auba & Ozil is that Aubameyang Still Tries! (Julian),2021-08-01T17:11:48Z,66727,1210,252
Arsenal 1-2 Chelsea | We Lost To The Chelsea B Team (Dan),2021-08-01T17:11:25Z,97357,2264,440
Arsenal vs Chelsea | Aftermath Ft. Charlene & Helen,2021-08-01T17:08:52Z,47212,665,71
Arsenal 1-2 Chelsea | If I Speak I'll Be In Big Big Trouble (Stricto),2021-08-01T16:51:51Z,56816,1291,255
Arsenal 1-2 Chelsea | We're STILL Making Individual Mistakes (Turkish),2021-08-01T16:44:40Z,114320,2472,418
Arsenal vs Chelsea | Watch Along Live,2021-08-01T16:11:07Z,323280,3634,312
Price Set For Midfield Target Renato Sanches! | AFTV Transfer Daily,2021-08-01T09:02:59Z,102345,2585,624
Lautaro Martínez Open To Arsenal Move & Xhaka U-Turn! | AFTV Transfer Daily,2021-07-31T09:20:00Z,148403,3965,1332
Ben White Signs & Xhaka To Be Offered New Contract! | AFTV News Daily,2021-07-30T18:09:04Z,98704,2123,503
Welcome To Arsenal | Ben White,2021-07-30T15:14:28Z,129814,3404,636
Is Ben White - Arsenal’s Most Significant Signing Since Auba? | Talk Is Cheap,2021-07-30T11:39:41Z,32469,765,167
Arsenal Contact Lyon For Playmaker Bruno Guimaraes! | AFTV Transfer Daily,2021-07-30T08:34:05Z,113063,2640,796
2 Weeks to go! | AFTV News Daily,2021-07-29T18:10:41Z,74127,2285,165
£70 Million Asking Price Set For Maddison Plus Interest In Boubacar Kamara! | AFTV Transfer Daily,2021-07-29T08:26:46Z,135883,3196,1224
5 Things We Learnt - Arsenal 4-1 Watford | AFTV News Daily Ft. Graham,2021-07-28T18:12:25Z,134731,2717,406
Lautaro Martinez Enquiry & Martin Ødegaard Could Return! | AFTV Transfer Daily,2021-07-28T08:15:35Z,128389,2944,956
