title,date,views,likes,comments,team_score,opponent_score
Should Alexandre Lacazette Be Dropped? (Harvey Debates),2020-02-13,21731,571.0,266,,
Arsenal Or Plastic - AFTV Ultimate Quiz | Matt Bazell Takes It On!,2020-02-13,24435,600.0,76,,
Should Arsenal Give Arsene Wenger A STATUE? | Wat U Sayin?! Ft Lumos & Bhav,2020-02-13,27362,651.0,367,,
"The Arsenal Hierarchy | The Supporters Club w/ Turkish Ft Curtis, Deluded Gooner & Laurie",2020-02-12,46985,991.0,284,,
Arsenal Or Plastic - AFTV Ultimate Quiz | Curtis Takes It On!,2020-02-12,30407,723.0,140,,
Should Arsenal Drop Ozil And Start Pepe In The Next Game? | Claude & Ty Show,2020-02-12,38586,773.0,365,,
Arsenal Or Plastic - AFTV Ultimate Quiz | Claude Takes It On!,2020-02-11,96832,3394.0,402,,
BRAND NEW AFTV MOBILE BETA!,2020-02-11,13689,655.0,139,,
Arsenal Has The NOLA Spirit! | Gooner Gras 7 | Day 5 ft Troopz,2020-02-10,33257,698.0,121,,
Arsenal Or Plastic - AFTV Ultimate Quiz | Turkish Takes It On!,2020-02-10,45611,1096.0,328,,
"It’s Lit 🔥 Gunners On Parade! | Gooner Gras 7 | Day 4 Ft Troopz, Lumos & Steve",2020-02-09,46009,1062.0,170,,
Arteta Is Doing It The Arsenal Way! | Gooner Gras 7 (Mike - The Gooners Podcast),2020-02-09,18638,466.0,117,,
A Must Win NLD For The Arsenal Women! | Women's Football Show,2020-02-08,9673,260.0,109,,
Why Do Arsenal Draw So Many Games? | Claude & TY Show,2020-02-06,34394,706.0,308,,
Should Arsenal Keep Or Sell Aubameyang? | The Kevin Campbell Show Ft Lee Judges,2020-02-04,48493,1150.0,330,,
How Can Arsenal Turn Draws Into Wins? I AFTV Tactical Insight Show,2020-02-03,61585,1509.0,541,,
(WSL) Manchester City 2-1 Arsenal | The Title Race Isn't Over! Ft  Pippa & Joe Montemurro,2020-02-03,6873,188.0,25,1.0,2.0
Burnley 0-0 Arsenal | Player Ratings,2020-02-03,50074,1085.0,371,0.0,0.0
Burnley 0-0 Arsenal | Arteta Needs To Play Aubameyang In The Middle!,2020-02-02,38801,504.0,168,0.0,0.0
Burnley 0-0 Arsenal | Was Arteta's Team Selection Right? (Robbie Asks Fans),2020-02-02,36702,417.0,124,0.0,0.0
Burnley 0-0 Arsenal | It Was A Strange Decision To Drop Torreira! (DT),2020-02-02,269908,3869.0,776,0.0,0.0
Burnley 0-0 Arsenal | Leno Needs To Work On His Distribution! (Eisa),2020-02-02,18444,372.0,55,0.0,0.0
Burnley 0-0 Arsenal | We're Drawing Too Many Games!!,2020-02-02,14233,238.0,77,0.0,0.0
Burnley 0-0 Arsenal | Arteta Got The Line Up Wrong Today! (Livz),2020-02-02,39822,713.0,156,0.0,0.0
Burnley 0-0 Arsenal | Kudos To Arteta For Improving Our Defence!,2020-02-02,14217,258.0,53,0.0,0.0
Burnley 0-0 Arsenal | Saka’s Injury Killed Our Momentum! (Kelechi),2020-02-02,31061,635.0,74,0.0,0.0
Burnley 0-0 Arsenal | Why Is Lacazette Still Starting When He's Not On Form?,2020-02-02,35233,668.0,217,0.0,0.0
What Summer Transfers Will Make Arsenal Challenge Again? | All Gunz Blazing Podcast Ft DT,2020-02-01,167024,3053.0,991,,
(LIVE) Cedric Soares Officially Joins Arsenal | AFTV Transfer Daily,2020-01-31,92858,1260.0,168,,
Cedric Signs But Who Else To Arsenal On Deadline Day? | AFTV Transfer Daily,2020-01-31,144277,2709.0,488,,
"Are Arsenal Fans ""Excited"" For Transfer Deadline Day? | Talk Is Cheap Ft Laurie & Curtis",2020-01-31,43619,756.0,151,,
Is The FA Cup Important & Will Aubameyang Leave For Barcelona? | Claude & Ty Show,2020-01-28,42024,775.0,244,,
Bournemouth 1-2 Arsenal | Saka's Goal Was Like A Gunshot! (Yardman),2020-01-27,33303,687.0,62,2.0,1.0
Bournemouth 1-2 Arsenal | Arteta Needs Support From The Board! (Lee Judges),2020-01-27,119062,2103.0,214,2.0,1.0
"Heart, Fight & Desire!! Arteta’s New Arsenal | All Gunz Blazing Podcast ft DT",2020-01-25,154559,3044.0,1859,,
Bethany England The Best Striker In The WSL? | The Women's Football Show w/ Pippa Ft Samantha,2020-01-23,8081,253.0,59,,
5 Things Arsenal NEED To Address! | Kevin Campbell Show ft Lee Judges,2020-01-22,57232,1244.0,296,,
Have Arsenal Turned A Corner Under Arteta? | Claude And TY Show,2020-01-22,36421,657.0,248,,
Chelsea 2-2 Arsenal | Martinelli & Saka Were Fantastic!,2020-01-22,30650,661.0,75,2.0,2.0
The Arsenal Squad In 2022 | The Supporters Club,2020-01-21,59238,1334.0,403,,
(WSL) Arsenal 1-4 Chelsea | I Think Thats The Championship Gone Now!,2020-01-19,8095,195.0,71,1.0,4.0
Can Arsenal Make The Top 4 & Blud Bruvvas Final Reaction! | All Gunz Blazing Podcast Ft Dt,2020-01-17,157252,3612.0,633,,
THE FINAL | EPISODE 7 | BLUD BRUVVAS 2,2020-01-16,189105,4516.0,1270,,
(Womens) Arsenal 1-0 Reading | Pippa's Review Ft. Louise Quinn,2020-01-16,7701,359.0,72,1.0,0.0
"Nigerian Billionaire Dangote Says He’s Buying Arsenal! Wat U Sayin?! ft Lumos, Bhav & Kelechi",2020-01-15,82868,1593.0,512,,
Big Chance For Martinelli To Step Up | Claude & Ty Show,2020-01-14,45423,912.0,399,,
The 4 Reasons Arsenal Only Got A Draw At Palace! | AFTV Tactical Insight Show,2020-01-13,52537,1001.0,317,,
Crystal Palace 1-1 Arsenal | Xhaka Is Winning Over The Fans! | Player Ratings Ft Yardman,2020-01-12,65988,1425.0,428,1.0,1.0
Crystal Palace 1-1 Arsenal | It Was A Red Card & Poor Tackle From Aubameyang (Turkish),2020-01-11,124129,2138.0,332,1.0,1.0
TOP OF THE LEAGUE | EPISODE 6 | BLUD BRUVVAS 2,2020-01-08,95638,2120.0,371,,
What Should We Expect For The Rest Of The Season? | The Kevin Campbell Show Ft Lee Judges,2020-01-08,30731,684.0,93,,
Arteta Is Uniting The Fans! | Kevin Campbell Show Ft Lee Judges,2020-01-08,60590,1590.0,266,,
Aubameyang CONFIRMS He Will Stay At Arsenal!! (For Now) | Wat U Sayin?! Ft Lumos & Bhav,2020-01-08,34663,776.0,143,,
Arsenal 1-0 Leeds United | Holding Was Rusty & Needs More Game Time!,2020-01-07,24369,419.0,51,1.0,0.0
(NEW AFTV WSL) Arsenal 2-0 Birmingham City| Pippa's Match Day VLOG,2020-01-05,13180,446.0,89,2.0,0.0
(NEW AFTV WSL) Arsenal 2-0 Birmingham | Kim Little Is Amazing & We Can Win The League Again!,2020-01-05,8199,469.0,36,2.0,0.0
(NEW) AFTV Women's Football Show With Pippa Ft. Robbie,2020-01-03,37587,1871.0,336,,
"Arsenal 2-0 Man United | CheekySport Takeover! Ft Troopz, Rants, Flex, Alhan, Kelechi & Lumos",2020-01-02,115111,2752.0,325,2.0,0.0
SETTLING THE SCORE | EPISODE 5 | BLUD BRUVVAS 2,2020-01-02,153784,3201.0,435,,
A Decade At Arsenal (Good or Bad?) | Robbie & Harvey Look Back,2019-12-31,103377,2293.0,678,,
"Aubameyang, Put Some Respect On His Name! | Talk Is Cheap Show",2019-12-31,35771,694.0,227,,
"Arsenal's Energy, Intensity & Freedom Under Arteta! | AFTV Tactical Insight Ft Graham",2019-12-30,82736,1556.0,594,,
The Big Chelsea & United Test For Arteta! | All Gunz Blazing Podcast,2019-12-28,154831,3518.0,964,,
Bournemouth V Arsenal Match Preview | Excited For Arteta’s First Game!,2019-12-25,92186,2546.0,486,,
ALL TO FIGHT FOR | EPISODE 4 | BLUD BRUVVAS 2,2019-12-25,140014,2720.0,401,,
Everton 0-0 Arsenal | Our Team Lacks Passion & Leaders! (Gregg Sulkin),2019-12-21,36388,843.0,96,0.0,0.0
Everton 0-0 Arsenal | We've Got To Back Arteta All The Way! (DT),2019-12-21,523534,9468.0,1612,0.0,0.0
Is Arteta A Gamble? | All Gunz Blazing Podcast Ft. DT & Jay Bothroyd (Ex-Arsenal),2019-12-20,226727,3765.0,1023,,
THE RIVALRY | EPISODE 3 | BLUD BRUVVAS 2,2019-12-18,150509,3309.0,517,,
Arteta Is A Cheap Option With A Massive Risk! | Claude & Ty Show,2019-12-17,112829,1867.0,1065,,
Standard Liege 2-2 Arsenal Vlog | No Such Thing As A Dead Game For A Football Fan!,2019-12-13,29162,682.0,115,2.0,2.0
Standard Liege 2-2 Arsenal | Ancelotti Could Take Us To The Next Stage (Gooner Fanzine),2019-12-12,25490,394.0,124,2.0,2.0
INTO THE DOG FIGHT | EPISODE 2 | BLUD BRUVVAS 2,2019-12-11,186238,3611.0,415,,
We Are Staying Up! | Talk Is Cheap Show ft Laurie & Curtis,2019-12-11,18076,389.0,135,,
Are The Arsenal Board Serious About Getting A Proper Manager? | Kevin Campbell Show Ft Lee Judges,2019-12-10,64788,1279.0,360,,
Papering Over Cracks Or Have We Got Our Arsenal Back? | Claude & Ty Show,2019-12-10,38410,947.0,266,,
West Ham 1-3 Arsenal | Matchday VLOG,2019-12-10,58885,1811.0,176,3.0,1.0
"Emery’s Gone, The Aftermath | Talk Is Cheap Show",2019-12-03,36454,601.0,228,,
Norwich 2-2 Arsenal | VAR Finally On Our Side! | Match Day VLOG,2019-12-02,30429,767.0,124,2.0,2.0
Would You take Nuno' As Arsenal Manager? | The Talk Is Cheap (ft Laurie & Curtis),2019-11-27,73125,1159.0,522,,
(Exclusive) Piers Morgan Interview | Get Pochettino To Replace Emery! ft Harvey,2019-11-27,174770,4989.0,763,,
Have The Arsenal Players Given Up On Emery? | The Kevin Campbell Show Ft. Lee Judges,2019-11-26,90610,1745.0,597,,
Arsenal 2-2 Southampton | Money Talks! We Can Get Any Manager If We Act Like A Big Club!,2019-11-23,99968,1825.0,391,2.0,2.0
Tottenham 0-2 Arsenal (Ladies) | Nice Stadium But North London Is Still Red!!!,2019-11-18,55364,1178.0,234,2.0,0.0
Tottenham 0-2 Arsenal (Ladies) | Kim Little Is An Amazing Player!,2019-11-17,11115,463.0,92,2.0,0.0
More Shots Fired By Mainstream Media | Talk Is Cheap Show,2019-11-13,46774,886.0,431,,
Why Can't Fans Have A Relationship With Arsenal Players? | Claude & TY Show - FT Kevin Campbell,2019-11-12,97750,2219.0,957,,
Are The Arsenal Players Playing For Emery? | The Kevin Campbell Show,2019-11-12,92572,1897.0,622,,
Tackling Gangs | Can Football Save Our Streets? | Blud Bruvvas Exclusive,2019-11-05,11569,436.0,91,,
Who Should Replace Xhaka As Arsenal Captain? | Claude & Ty Show,2019-10-29,102096,1580.0,500,,
Have Arsenal Improved Under Emery? | The Kevin Campbell Show ft Lee Judges,2019-10-29,66686,1456.0,605,,
Nicolas Pepe vs Wilfried Zaha | The Supporters Club w/ Turkish,2019-10-26,72693,1388.0,451,,
(NEW SHOW) TALK IS CHEAP | The Dreaded 'M' Word... (feat Laurie & Curtis),2019-10-24,24730,703.0,416,,
Are Arsenal Fans Turning On Emery?! | Wat U Sayin ft Lumos & Bhav,2019-10-23,31490,709.0,272,,
Sheffield Utd 1-0 Arsenal | Emery Is Too Stubborn To Play The Right Players!,2019-10-21,42705,636.0,127,0.0,1.0
Has Ozil Been Mistreated? | 5 Things We’ve Learnt About Arsenal! | The Kevin Campbell Show,2019-10-16,62166,1491.0,493,,
15 MINUTES OF FURY | MENTAL HEALTH & SOCIAL MEDIA (MUST WATCH),2019-10-10,52881,3067.0,454,,
AFTV Player of The Month September 2019 | Fans Vote,2019-10-09,32388,1171.0,584,,
LAST MINUTE MELTDOWN | BLUD BRUVVAS 2 PRE-SEASON | MINISODE 7,2019-10-09,90679,1672.0,233,,
Arsenal Midfield Too Unbalanced! | 5 Things We’ve Learnt About Arsenal! | The Kevin Campbell Show,2019-10-02,51162,1153.0,474,,
Is Emery Too Negative & Has Arsenal v Man United Lost Its Edge? | The Claude & Ty Show,2019-10-01,42853,816.0,480,,
Can We End Our Old Trafford Curse | The Supporters Club,2019-09-29,85533,2003.0,590,,
"Xhaka, Unfair Criticism Or Harsh Reality | The Supporters Club",2019-09-27,71465,1524.0,623,,
Tierney Could Be The New Kenny Samson & Who Should Start Against Man United? | Claude & Ty Show,2019-09-26,61669,1190.0,402,,
SILENCING THE CRITICS | BLUD BRUVVAS 2 PRESEASON | MINISODE 6,2019-09-26,98015,2021.0,285,,
Arsenal 3-2 Aston Villa | Captain Aubameyang Won Us The Game (Kelechi),2019-09-22,62720,1475.0,163,3.0,2.0
What Is Arsenal's New Identity? | The Kevin Campbell Show (Q & A) feat Lee Judges,2019-09-19,18925,626.0,196,,
AFTV 1 Million Live Stream,2019-09-19,107634,3438.0,332,,
Is Emery Or The Defence To Blame For Arsenal's Draw With Watford? | Claude & Ty,2019-09-18,53428,1147.0,575,,
Xhaka's No Captain! | 5 Things We’ve Learnt About Arsenal! | The Kevin Campbell Show ft Lee Judges,2019-09-17,66480,1794.0,613,,
Two Nil And We F*ck*d It Up!!! | AFTV Watford vs Arsenal VLOG,2019-09-16,43568,716.0,163,,
THE CALL OUT | BLUD BRUVVAS 2 PRESEASON | MINISODE 5,2019-09-08,124880,2026.0,406,,
AFTV FC v England 6-A-Side | Leisure League Tournament,2019-09-05,16366,391.0,40,,
Is Harry Kane Unbookable & Will Arsenal Miss Mkhitaryan? | Claude & Ty Show,2019-09-03,59568,1114.0,327,,
NEVER GIVE UP | BLUD BRUVVAS 2 PRESEASON | MINISODE 4,2019-08-28,107640,2210.0,307,,
Arsenal 6-0 Tottenham (Ladies) Pre-Season Friendly VLOG FT Pippa Monique,2019-08-27,18108,583.0,161,6.0,0.0
Liverpool 3-1 Arsenal  | Emery Got His Tactics Wrong! Why Was Xhaka In The Team! (Livz),2019-08-24,58719,1139.0,380,1.0,3.0
Can We Trust Josh Kroenke? | The Supporters Club,2019-08-23,57651,1271.0,311,,
AFTV ASSEMBLE | BLUD BRUVVAS 2 PRESEASON | MINISODE 3,2019-08-14,135131,2549.0,350,,
Is The Future Bright At Arsenal? | Turkish Presents 'The Supporters Club',2019-08-13,76569,1850.0,443,,
"Newcastle 0-1 Arsenal Match Day Vlog | WET, WET, WIN!!!",2019-08-12,72673,1933.0,236,1.0,0.0
Newcastle vs Arsenal | Robbie's Predicted Starting 11,2019-08-11,109400,2488.0,583,,
5 things We Learnt After Arsenal’s Defeat To Spurs! | AFTV News Daily,2021-08-09,73176,1574.0,393,,
Proof Aubameyang Should Be Dropped For Brentford | Tactical Insight Ft. James & Graham,2021-08-09,109657,2908.0,677,,
"Newcastle Agree £25m Fee For Willock, Will This Trigger Maddison Move? | AFTV Transfer Daily",2021-08-09,142972,3252.0,1073,,
Tottenham 1-0 Arsenal | Another Goalkeeper Is Priority!,2021-08-08,33316,612.0,169,0.0,1.0
Tottenham 1-0 Arsenal | I’m Worried!!!,2021-08-08,259704,5345.0,1327,0.0,1.0
Tottenham 1-0 Arsenal | It's Been A Disappointing Pre Season (Ty),2021-08-08,58481,1215.0,402,0.0,1.0
Tottenham 1-0 Arsenal | What Are The Board Doing? (Kelechi),2021-08-08,46576,1019.0,166,0.0,1.0
Tottenham 1-0 Arsenal | I Don't Give A S**T When The Window Ends! (Turkish),2021-08-08,153011,3997.0,782,0.0,1.0
"Tottenham vs Arsenal | Aftermath Ft. Pippa, Helen & Charlene",2021-08-08,44593,581.0,51,,
Tottenham 1-0 Arsenal | The Only Thing That’s Changed Is The Kits! (Lee Judges Rant),2021-08-08,218965,5366.0,1081,0.0,1.0
Tottenham vs Arsenal | Watch Along Live,2021-08-08,361113,3958.0,399,,
Bid Prepared For Ex Spurs Star Plus Interest In Dušan Vlahović! | AFTV Transfer Daily,2021-08-08,99702,2429.0,651,,
Tottenham v Arsenal | “It’s Never Really A Friendly Is It?” | Box 2 Box (Ft. Tobs),2021-08-07,57408,1203.0,230,,
Is This A North London Derby? | Ask The Fans,2021-08-07,27935,738.0,107,,
"Bruno Guimaraes Bid, Martinez Swap Deal & Bernardo Silva Linked! | AFTV Transfer Daily",2021-08-07,135923,3334.0,928,,
A Week To Go! Are Arsenal Ready? | Talk Is Cheap,2021-08-07,23714,653.0,193,,
Should Arsenal Bring Bernardo Silva To London? | AFTV News Daily,2021-08-06,78645,2051.0,415,,
Aouar Can Leave & Saliba Wanted Move! (Feat Chris Hudson & Kevin Campbell) | AFTV News Daily,2021-08-05,115484,2687.0,369,,
"The Domino Effect - Houssem Aouar, Martinez & Abraham! | AFTV Transfer Daily",2021-08-05,146365,3650.0,1209,,
Saka Left Speechless! | AFTV News Daily,2021-08-04,88494,2813.0,225,,
"Lukaku The Key To Martinez Deal, Onana Back On Plus Marco Asensio Linked! | AFTV Transfer Daily",2021-08-04,136509,3613.0,869,,
Wheatley Confirms Maddison Bid & Xhaka New Deal! | AFTV News Daily Ft. Stricto,2021-08-03,108729,3329.0,369,,
Are Arsenal Ready & Harry Kane Is On Strike! | Biased Premier League Show,2021-08-03,88418,2320.0,562,,
STAN KROENKE GIVES ARTETA £100M? | AFTV News Daily,2021-08-02,151531,3229.0,605,,
Who Else Would You Like Arsenal To Sign? | Ask The Fans,2021-08-02,38297,1201.0,310,,
Granit Xhaka Is Staying! | AFTV Transfer Daily,2021-08-02,105165,2790.0,819,,
Arsenal 1-2 Chelsea | Fans React To Ben White's Debut,2021-08-01,115643,2647.0,531,1.0,2.0
Arsenal 1-2 Chelsea | It's Only Pre Season,2021-08-01,18177,428.0,112,1.0,2.0
Arsenal 1-2 Chelsea | It's Better To Make Mistakes Now! (Kelechi),2021-08-01,61950,1243.0,232,1.0,2.0
Arsenal 1-2 Chelsea | Ty Emotional That Fans Are Back,2021-08-01,77807,2209.0,231,1.0,2.0
Arsenal 1-2 Chelsea | There's A Big Attitude Problem In The Club,2021-08-01,32837,724.0,198,1.0,2.0
Arsenal 1-2 Chelsea | People Can Criticise Xhaka But He’s The Best Of A Bad Bunch! (Lee Judges),2021-08-01,217705,4368.0,748,1.0,2.0
Arsenal 1-2 Chelsea | Forget The Result I'm Just Happy To Be Back (Frank),2021-08-01,19800,436.0,79,1.0,2.0
Arsenal 1-2 Chelsea | Outstanding Performance By Ben White! (Pippa),2021-08-01,39577,899.0,209,1.0,2.0
"Arsenal 1-2 Chelsea | Partey Was Magnificent, Chelsea Couldn’t Handle Him!",2021-08-01,27596,716.0,228,1.0,2.0
Arsenal 1-2 Chelsea | The Difference Between Auba & Ozil is that Aubameyang Still Tries! (Julian),2021-08-01,66727,1210.0,252,1.0,2.0
Arsenal 1-2 Chelsea | We Lost To The Chelsea B Team (Dan),2021-08-01,97357,2264.0,440,1.0,2.0
Arsenal vs Chelsea | Aftermath Ft. Charlene & Helen,2021-08-01,47212,665.0,71,,
Arsenal 1-2 Chelsea | If I Speak I'll Be In Big Big Trouble (Stricto),2021-08-01,56816,1291.0,255,1.0,2.0
Arsenal 1-2 Chelsea | We're STILL Making Individual Mistakes (Turkish),2021-08-01,114320,2472.0,418,1.0,2.0
Arsenal vs Chelsea | Watch Along Live,2021-08-01,323280,3634.0,312,,
Price Set For Midfield Target Renato Sanches! | AFTV Transfer Daily,2021-08-01,102345,2585.0,624,,
Lautaro Martínez Open To Arsenal Move & Xhaka U-Turn! | AFTV Transfer Daily,2021-07-31,148403,3965.0,1332,,
Ben White Signs & Xhaka To Be Offered New Contract! | AFTV News Daily,2021-07-30,98704,2123.0,503,,
Welcome To Arsenal | Ben White,2021-07-30,129814,3404.0,636,,
Is Ben White - Arsenal’s Most Significant Signing Since Auba? | Talk Is Cheap,2021-07-30,32469,765.0,167,,
Arsenal Contact Lyon For Playmaker Bruno Guimaraes! | AFTV Transfer Daily,2021-07-30,113063,2640.0,796,,
2 Weeks to go! | AFTV News Daily,2021-07-29,74127,2285.0,165,,
£70 Million Asking Price Set For Maddison Plus Interest In Boubacar Kamara! | AFTV Transfer Daily,2021-07-29,135883,3196.0,1224,,
5 Things We Learnt - Arsenal 4-1 Watford | AFTV News Daily Ft. Graham,2021-07-28,134731,2717.0,406,4.0,1.0
Lautaro Martinez Enquiry & Martin Ødegaard Could Return! | AFTV Transfer Daily,2021-07-28,128389,2944.0,956,,
Arsenal Interested In Martinez | AFTV News Daily,2021-07-27,91887,2738.0,402,,
Who Is Ben White? | AFTV Transfer Daily EXTRA,2021-07-27,80200,2580.0,550,,
"Athletico Want Lacazette,  Wonderkid Linked & Odegaard Return! | AFTV Transfer Daily",2021-07-27,106472,2809.0,558,,
RAMSDALE YOU'RE TAKING THE P*SS | AFTV News Daily LIVE,2021-07-26,84237,1709.0,314,,
Green Light To Sign Xhaka Replacement! | AFTV Transfer Daily,2021-07-26,133312,3042.0,625,,
Only Pre-Season - But Are You Worried? | Talk Is Cheap,2021-07-25,28891,672.0,160,,
"Abraham In, Lacazette Out! | AFTV Transfer Daily LIVE",2021-07-25,151264,2956.0,995,,
More To Come Or Window Done? | AFTV News Daily,2021-07-23,80080,1940.0,241,,
Come And Get Me Says Maddison Plus Kamara An Option! | AFTV Transfer Daily,2021-07-23,137926,3647.0,892,,
Our New Number 10 Unveiled | AFTV News Daily,2021-07-22,75700,1682.0,387,,
Seriously? Sell Leno For £23m & Buy Ramsdale For £32m! | AFTV Transfer Daily,2021-07-22,128701,3104.0,1657,,
Pandemic To Impact Next Season? | AFTV News Daily,2021-07-21,65430,1477.0,314,,
Arsenal Are Favourites To Sign Jordan Henderson! | AFTV Transfer Daily,2021-07-21,150317,3393.0,1184,,
Xhaka Expected In Roma Training Next Week? | AFTV News Daily,2021-07-20,72447,2162.0,253,,
"Two Done, £100M More To Come? | AFTV News Daily",2021-07-19,92325,2028.0,341,,
Welcome To Arsenal | Albert Sambi Lokonga,2021-07-19,143439,3779.0,573,,
Chill or Worry About Auba? | Biased Premier League Show,2021-07-19,71770,1744.0,496,,
Max Aarons Or Sergino Dest To Replace Bellerin? | AFTV Transfer Daily,2021-07-19,103082,2774.0,720,,
"Stop Supporting Kroenke Sports & Entertainment, Shop Vintage! | The Supporters Club (Ft. Rocky Nico)",2021-07-18,41156,1266.0,210,,
Rangers 2-2 Arsenal | Ben White Two For The Price Of One (Julian),2021-07-17,36122,799.0,191,2.0,2.0
Rangers 2-2 Arsenal | We Should Be Worried... Yes (Ty),2021-07-17,52524,1353.0,345,2.0,2.0
Rangers 2-2 Arsenal | Players Have To Earn Their Right To Play (Kelechi),2021-07-17,27800,707.0,81,2.0,2.0
Rangers vs Arsenal | Aftermath Ft. Helen & Charlene,2021-07-17,32602,573.0,31,,
Rangers 2-2 Arsenal | 50 Mill For Ben White Gives Me Confidence (Lee),2021-07-17,128821,2534.0,542,2.0,2.0
Rangers 2-2 Arsenal | It's Only Pre Season! (Robbie),2021-07-17,166077,3898.0,763,2.0,2.0
Rangers vs Arsenal | Watch Along Live,2021-07-17,256031,3262.0,266,,
Arsenal End Aouar Pursuit? | AFTV News Daily,2021-07-16,63457,1658.0,220,,
Arsenal 2021/22 Home Kit Review,2021-07-16,99828,2767.0,937,2.0,1.0
Things Turn Sour For Saka At The Euro’s  | Talk Is Cheap,2021-07-16,13333,474.0,58,,
Preying On Xhaka Replacement & Tammy Abraham Wanted! | AFTV Transfer Daily,2021-07-16,93871,2297.0,698,,
Proud of Saka & Are Arsenal Ready? | All Gunz Blazing Podcast Ft. DT,2021-07-16,152568,4047.0,658,,
Arsenal Target Tammy Abraham?! | AFTV News Daily,2021-07-15,76637,1741.0,401,,
Ødegaard Deal Back On Plus England Keeper Linked! | AFTV Transfer Daily,2021-07-15,114816,2860.0,810,,
Arteta Out Trending... But What About Kroenke? | AFTV News Daily,2021-07-14,95136,2581.0,510,,
Hibernian 2-1 Arsenal | We Need Five New Signings! (Ty),2021-07-13,73200,1888.0,371,1.0,2.0
Hibernian 2-1 Arsenal | We Are Not Ready For Next Season! (Lee Judges),2021-07-13,115104,2605.0,425,1.0,2.0
Hibernian 2-1 Arsenal | We Should Be Worried! (Turkish),2021-07-13,75634,1779.0,321,1.0,2.0
